,,PostalCodeID,PostalCode,CityName
,,8317,19,Lesencefalu
,,8319,19,Lesenceistvánd
,,8318,19,Lesencetomaj
,,4281,9,Létavértes
,,4283,9,Létavértes
,,8868,20,Letenye
,,2632,14,Letkés
,,9221,8,Levél
,,4555,16,Levelek
,,8707,15,Libickozma
,,8981,20,Lickóvadamos
,,7331,2,Liget
,,8782,20,Ligetfalva
,,9233,8,Lipót
,,7781,2,Lippó
,,7757,2,Liptód
,,8888,20,Lispeszentadorján
,,8832,20,Liszó
,,8196,19,Litér
,,3866,4,Litka
,,3186,13,Litke
,,9634,18,Lócs
,,8425,19,Lókút
,,4836,16,Lónya
,,2309,14,Lórév
,,7761,2,Lothárd
,,8228,19,Lovas
,,8093,7,Lovasberény
,,7720,2,Lovászhetény
,,8878,20,Lovászi
,,8553,19,Lovászpatona
,,5743,3,Lőkösháza
,,3021,10,Lőrinci
,,3022,10,Lőrinci
,,3024,10,Lőrinci
,,9461,8,Lövő
,,4633,16,Lövőpetri
,,3129,13,Lucfalva
,,3188,13,Ludányhalászi
,,3274,10,Ludas
,,9724,18,Lukácsháza
,,8660,15,Lulla
,,7838,2,Lúzsok
,,3909,4,Mád
,,6456,1,Madaras
,,7026,17,Madocsa
,,9169,8,Maglóca
,,2234,14,Maglód
,,7342,2,Mágocs
,,4953,16,Magosliget
,,4556,16,Magy
,,8071,7,Magyaralmás
,,7463,15,Magyaratád
,,5667,3,Magyarbánhegyes
,,7775,2,Magyarbóly
,,6932,6,Magyarcsanád
,,5838,3,Magyardombegyház
,,7332,2,Magyaregregy
,,7441,15,Magyaregres
,,8973,20,Magyarföld
,,3133,13,Magyargéc
,,8517,19,Magyargencs
,,7394,2,Magyarhertelend
,,4137,9,Magyarhomorog
,,9346,8,Magyarkeresztúr
,,7098,17,Magyarkeszi
,,9962,18,Magyarlak
,,7925,2,Magyarlukafa
,,7954,2,Magyarmecske
,,9909,18,Magyarnádalja
,,2694,13,Magyarnándor
,,8449,19,Magyarpolány
,,7761,2,Magyarsarlós
,,9912,18,Magyarszecsőd
,,7396,2,Magyarszék
,,8776,20,Magyarszentmiklós
,,8776,20,Magyarszerdahely
,,9946,18,Magyarszombatfa
,,7954,2,Magyartelek
,,2339,14,Majosháza
,,7783,2,Majs
,,2322,14,Makád
,,3959,4,Makkoshotyka
,,3397,10,Maklár
,,6900,6,Makó
,,6903,6,Makó
,,8533,19,Malomsok
,,3434,4,Mályi
,,3645,4,Mályinka
,,4942,16,Mánd
,,4644,16,Mándok
,,7304,2,Mánfa
,,2065,7,Mány
,,7733,2,Maráza
,,9534,19,Marcalgergelyi
,,8700,15,Marcali
,,8709,15,Marcali
,,8714,15,Marcali
,,8532,19,Marcaltő
,,8531,19,Marcaltő
,,7817,2,Márfa
,,2527,12,Máriahalom
,,9231,8,Máriakálnok
,,7663,2,Máriakéménd
,,2629,14,Márianosztra
,,4326,16,Máriapócs
,,3262,10,Markaz
,,3075,13,Márkháza
,,8441,19,Márkó
,,7967,2,Markóc
,,9164,8,Markotabödöge
,,8888,20,Maróc
,,7960,2,Marócsa
,,7774,2,Márok
,,8976,20,Márokföld
,,4932,16,Márokpapi
,,6921,6,Maroslele
,,6636,6,Mártély
,,5435,11,Martfű
,,7720,2,Martonfa
,,2462,7,Martonvásár
,,3755,4,Martonyi
,,4700,16,Mátészalka
,,6452,1,Mátételke
,,3247,10,Mátraballa
,,3246,10,Mátraderecske
,,3155,13,Mátramindszent
,,3144,13,Mátranovák
,,3143,13,Mátranovák
,,3142,13,Mátraszele
,,3234,10,Mátraszentimre
,,3235,10,Mátraszentimre
,,3068,13,Mátraszőlős
,,3145,13,Mátraterenye
,,3146,13,Mátraterenye
,,3077,13,Mátraverebély
,,8134,7,Mátyásdomb
,,7854,2,Matty
,,4835,16,Mátyus
,,7351,2,Máza
,,7695,2,Mecseknádasd
,,7305,2,Mecsekpölöske
,,9176,8,Mecsér
,,5663,3,Medgyesbodzás
,,5664,3,Medgyesbodzás
,,5666,3,Medgyesegyháza
,,5752,3,Medgyesegyháza
,,7057,17,Medina
,,3718,4,Megyaszó
,,9754,18,Megyehíd
,,8348,19,Megyer
,,9757,18,Meggyeskovácsi
,,9764,18,Meggyeskovácsi
,,5726,3,Méhkerék
,,4975,16,Méhtelek
,,7344,2,Mekényes
,,6449,1,Mélykút
,,8271,19,Mencshely
,,2235,14,Mende
,,3871,4,Méra
,,7981,2,Merenye
,,9136,8,Mérges
,,4352,16,Mérk
,,7453,15,Mernye
,,9531,18,Mersevát
,,9662,18,Mesterháza
,,9551,18,Mesteri
,,5452,11,Mesterszállás
,,3754,4,Meszes
,,9745,18,Meszlen
,,8716,15,Mesztegnyő
,,5650,3,Mezőberény
,,3450,4,Mezőcsát
,,7434,15,Mezőcsokonya
,,7370,2,Meződ
,,2422,7,Mezőfalva
,,5732,3,Mezőgyán
,,5820,3,Mezőhegyes
,,5453,11,Mezőhék
,,3441,4,Mezőkeresztes
,,8137,7,Mezőkomárom
,,5800,3,Mezőkovácsháza
,,3400,4,Mezőkövesd
,,4641,16,Mezőladány
,,8514,19,Mezőlak
,,3443,4,Mezőnagymihály
,,3421,4,Mezőnyárád
,,9097,8,Mezőörs
,,4118,9,Mezőpeterd
,,4134,9,Mezősas
,,3378,10,Mezőszemere
,,8133,7,Mezőszentgyörgy
,,7017,7,Mezőszilas
,,3375,10,Mezőtárkány
,,5400,11,Mezőtúr
,,3931,4,Mezőzombor
,,8825,20,Miháld
,,8341,20,Mihályfa
,,3184,13,Mihálygerge
,,8513,19,Mihályháza
,,9342,8,Mihályi
,,7512,15,Mike
,,2736,14,Mikebuda
,,8949,20,Mikekarácsonyfa
,,4271,9,Mikepércs
,,8669,15,Miklósi
,,3344,10,Mikófalva
,,3989,4,Mikóháza
,,9835,18,Mikosszéplak
,,8917,20,Milejszeg
,,4948,16,Milota
,,6630,6,Mindszent
,,7391,2,Mindszentgodisa
,,8282,19,Mindszentkálla
,,8935,20,Misefa
,,6343,1,Miske
,,3531,4,Miskolc
,,3519,4,Miskolc
,,3532,4,Miskolc
,,3508,4,Miskolc
,,3524,4,Miskolc
,,3527,4,Miskolc
,,3518,4,Miskolc
,,3529,4,Miskolc
,,3516,4,Miskolc
,,3501,4,Miskolc
,,3526,4,Miskolc
,,3521,4,Miskolc
,,3534,4,Miskolc
,,3525,4,Miskolc
,,3528,4,Miskolc
,,3530,4,Miskolc
,,3535,4,Miskolc
,,3533,4,Miskolc
,,3517,4,Miskolc
,,3515,4,Miskolc
,,3558,4,Miskolc
,,7065,17,Miszla
,,2911,12,Mocsa
,,2146,14,Mogyoród
,,2535,12,Mogyorósbánya
,,3893,4,Mogyoróska
,,8042,7,Moha
,,7700,2,Mohács
,,7714,2,Mohács
,,7715,2,Mohács
,,2698,13,Mohora
,,8863,20,Molnári
,,9912,18,Molnaszecsőd
,,7981,2,Molvány
,,3812,4,Monaj
,,3905,4,Monok
,,2200,14,Monor
,,2213,14,Monorierdő
,,3345,10,Mónosbél
,,8296,19,Monostorapáti
,,4275,9,Monostorpályi
,,8273,19,Monoszló
,,7751,2,Monyoród
,,8060,7,Mór
,,7165,17,Mórágy
,,6782,6,Mórahalom
,,6132,1,Móricgát
,,9131,8,Mórichida
,,7257,15,Mosdós
,,9200,8,Mosonmagyaróvár
,,9154,8,Mosonszentmiklós
,,9183,8,Mosonszentmiklós
,,9245,8,Mosonszolnok
,,9246,8,Mosonudvar
,,7932,2,Mozsgó
,,7163,17,Mőcsény
,,7185,17,Mucsfa
,,7195,17,Mucsi
,,3744,4,Múcsony
,,3552,4,Muhi
,,8834,20,Murakeresztúr
,,8868,20,Murarátka
,,8872,20,Muraszemenye
,,7176,17,Murga
,,5672,3,Murony
,,4911,16,Nábrád
,,8097,7,Nadap
,,9915,18,Nádasd
,,8145,7,Nádasdladány
,,4181,9,Nádudvar
,,8674,15,Nágocs
,,8521,19,Nagyacsád
,,8484,19,Nagyalásony
,,4922,16,Nagyar
,,7500,15,Nagyatád
,,9063,8,Nagybajcs
,,7561,15,Nagybajom
,,8821,20,Nagybakónak
,,5668,3,Nagybánhegyes
,,6527,1,Nagybaracska
,,3641,4,Nagybarca
,,3075,13,Nagybárkány
,,8656,15,Nagyberény
,,7255,15,Nagyberki
,,2634,14,Nagybörzsöny
,,7756,2,Nagybudmér
,,9485,8,Nagycenk
,,7838,2,Nagycsány
,,3598,4,Nagycsécs
,,8628,15,Nagycsepely
,,4445,16,Nagycserkesz
,,8554,19,Nagydém
,,4823,16,Nagydobos
,,7985,2,Nagydobsza
,,7044,17,Nagydorog
,,4355,16,Nagyecsed
,,6917,6,Nagyér
,,8415,19,Nagyesztergár
,,3282,10,Nagyfüged
,,9664,18,Nagygeresd
,,8356,20,Nagygörbő
,,8551,19,Nagygyimót
,,7343,2,Nagyhajmás
,,4485,16,Nagyhalász
,,7822,2,Nagyharsány
,,4064,9,Nagyhegyes
,,4977,16,Nagyhódos
,,3994,4,Nagyhuta
,,2942,12,Nagyigmánd
,,5363,11,Nagyiván
,,4320,16,Nagykálló
,,5751,3,Nagykamarás
,,8800,20,Nagykanizsa
,,8808,20,Nagykanizsa
,,8809,20,Nagykanizsa
,,8831,20,Nagykanizsa
,,8935,20,Nagykapornak
,,2425,7,Nagykarácsony
,,2760,14,Nagykáta
,,4127,9,Nagykereki
,,3129,13,Nagykeresztúr
,,3844,4,Nagykinizs
,,7092,17,Nagykónyi
,,7545,15,Nagykorpád
,,2094,14,Nagykovácsi
,,7741,2,Nagykozár
,,3012,10,Nagykökényes
,,9784,18,Nagykölked
,,2750,14,Nagykőrös
,,5065,11,Nagykörű
,,8911,20,Nagykutas
,,6933,6,Nagylak
,,8983,20,Nagylengyel
,,3175,13,Nagylóc
,,2435,7,Nagylók
,,9482,8,Nagylózs
,,6622,6,Nagymágocs
,,7355,17,Nagymányok
,,2626,14,Nagymaros
,,9913,18,Nagymizdó
,,7784,2,Nagynyárád
,,2645,13,Nagyoroszi
,,8912,20,Nagypáli
,,7731,2,Nagypall
,,7912,2,Nagypeterd
,,8496,19,Nagypirit
,,4173,9,Nagyrábé
,,8746,20,Nagyrada
,,9938,18,Nagyrákos
,,8756,20,Nagyrécse
,,3214,10,Nagyréde
,,5463,11,Nagyrév
,,3965,4,Nagyrozvágy
,,2524,12,Nagysáp
,,9561,18,Nagysimonyi
,,8739,15,Nagyszakácsi
,,7085,17,Nagyszékely
,,4962,16,Nagyszekeres
,,5931,3,Nagyszénás
,,9072,8,Nagyszentjános
,,7097,17,Nagyszokoly
,,3398,10,Nagytálya
,,2142,14,Nagytarcsa
,,8562,19,Nagytevel
,,9832,18,Nagytilaj
,,7800,2,Nagytótfalu
,,6612,6,Nagytőke
,,3357,10,Nagyút
,,4812,16,Nagyvarsány
,,7912,2,Nagyváty
,,8291,19,Nagyvázsony
,,7186,17,Nagyvejke
,,8065,7,Nagyveleg
,,2421,7,Nagyvenyim
,,3349,10,Nagyvisnyó
,,7215,17,Nak
,,4552,16,Napkor
,,9797,18,Nárai
,,9793,18,Narda
,,2899,12,Naszály
,,3463,4,Négyes
,,3646,4,Nekézseny
,,8923,20,Nemesapáti
,,3592,4,Nemesbikk
,,4942,16,Nemesborzova
,,9749,18,Nemesbőd
,,8371,20,Nemesbük
,,9739,18,Nemescsó
,,8722,15,Nemesdéd
,,8522,19,Nemesgörzsöny
,,8284,19,Nemesgulács
,,8471,19,Nemeshany
,,8928,20,Nemeshetés
,,7981,2,Nemeske
,,9471,8,Nemeskér
,,9548,18,Nemeskeresztúr
,,8717,15,Nemeskisfalud
,,9542,18,Nemeskocs
,,9775,18,Nemeskolta
,,9663,18,Nemesládony
,,9953,18,Nemesmedves
,,6345,1,Nemesnádudvar
,,8976,20,Nemesnép
,,8857,20,Nemespátró
,,8915,20,Nemesrádó
,,9782,18,Nemesrempehollós
,,8925,20,Nemessándorháza
,,8248,19,Nemesvámos
,,8738,15,Nemesvid
,,8311,19,Nemesvita
,,9533,19,Nemesszalók
,,8925,20,Nemesszentandrás
,,8581,19,Németbánya
,,8918,20,Németfalu
,,7039,17,Németkér
,,3152,13,Nemti
,,2544,12,Neszmély
,,2618,13,Nézsa
,,9652,18,Nick
,,8706,15,Nikla
,,2642,13,Nógrád
,,2691,13,Nógrádkövesd
,,2675,13,Nógrádmarcal
,,3132,13,Nógrádmegyer
,,2685,13,Nógrádsáp
,,3179,13,Nógrádsipek
,,3187,13,Nógrádszakál
,,8591,19,Nóráp
,,8456,19,Noszlop
,,3325,10,Noszvaj
,,8948,20,Nova
,,3327,10,Novaj
,,3872,4,Novajidrány
,,2610,13,Nőtincs
,,9096,8,Nyalka
,,8512,19,Nyárád
,,2723,14,Nyáregyháza
,,6032,1,Nyárlőrinc
,,2712,14,Nyársapát
,,3433,4,Nyékládháza
,,2536,12,Nyergesújfalu
,,3809,4,Nyésta
,,8612,15,Nyim
,,4264,9,Nyírábrány
,,4262,9,Nyíracsád
,,8454,19,Nyirád
,,4253,9,Nyíradony
,,4254,9,Nyíradony
,,4252,9,Nyíradony
,,4300,16,Nyírbátor
,,4372,16,Nyírbéltek
,,4361,16,Nyírbogát
,,4511,16,Nyírbogdány
,,4356,16,Nyírcsaholy
,,4331,16,Nyírcsászári
,,4332,16,Nyírderzs
,,4246,16,Nyíregyháza
,,4481,16,Nyíregyháza
,,4400,16,Nyíregyháza
,,4405,16,Nyíregyháza
,,4431,16,Nyíregyháza
,,4432,16,Nyíregyháza
,,4433,16,Nyíregyháza
,,4551,16,Nyíregyháza
,,4362,16,Nyírgelse
,,4311,16,Nyírgyulaj
,,3998,4,Nyíri
,,4535,16,Nyíribrony
,,4541,16,Nyírjákó
,,4544,16,Nyírkarász
,,4333,16,Nyírkáta
,,4537,16,Nyírkércs
,,4632,16,Nyírlövő
,,4371,16,Nyírlugos
,,4564,16,Nyírmada
,,4263,9,Nyírmártonfalva
,,4722,16,Nyírmeggyes
,,4363,16,Nyírmihálydi
,,4822,16,Nyírparasznya
,,4531,16,Nyírpazony
,,4376,16,Nyírpilis
,,4522,16,Nyírtass
,,4461,16,Nyírtelek
,,4554,16,Nyírtét
,,4532,16,Nyírtura
,,4341,16,Nyírvasvári
,,3795,4,Nyomár
,,9682,18,Nyőgér
,,7912,2,Nyugotszenterzsébet
,,9082,8,Nyúl
,,7695,2,Óbánya
,,2063,7,Óbarok
,,8272,19,Óbudavár
,,2364,14,Ócsa
,,7814,2,Ócsárd
,,7695,2,Ófalu
,,4558,16,Ófehértó
,,6923,6,Óföldeák
,,8342,20,Óhíd
,,5534,3,Okány
,,7957,2,Okorág
,,7681,2,Okorvölgy
,,7745,2,Olasz
,,9824,18,Olaszfa
,,8414,19,Olaszfalu
,,3933,4,Olaszliszka
,,4826,16,Olcsva
,,4914,16,Olcsvaapáti
,,7825,2,Old
,,9733,18,Ólmod
,,8886,20,Oltárc
,,3562,4,Onga
,,3551,4,Ónod
,,4821,16,Ópályi
,,6767,6,Ópusztaszer
,,8935,20,Orbányosfa
,,7461,15,Orci
,,8635,15,Ordacsehi
,,6335,1,Ordas
,,9982,18,Orfalu
,,7677,2,Orfű
,,6077,1,Orgovány
,,8983,20,Ormándlak
,,3743,4,Ormosbánya
,,5900,3,Orosháza
,,5903,3,Orosháza
,,5904,3,Orosháza
,,5905,3,Orosháza
,,8458,19,Oroszi
,,2840,12,Oroszlány
,,7370,2,Oroszló
,,8744,20,Orosztony
,,8954,20,Ortaháza
,,9354,8,Osli
,,9512,18,Ostffyasszonyfa
,,3326,10,Ostoros
,,9825,18,Oszkó
,,3591,4,Oszlár
,,7444,15,Osztopán
,,3600,4,Ózd
,,3603,4,Ózd
,,3604,4,Ózd
,,3625,4,Ózd
,,3621,4,Ózd
,,3661,4,Ózd
,,3662,4,Ózd
,,3651,4,Ózd
,,7836,2,Ózdfalu
,,8998,20,Ozmánbük
,,7086,17,Ozora
,,8292,19,Öcs
,,7143,17,Őcsény
,,5451,11,Öcsöd
,,4755,16,Ököritófülpös
,,9621,18,Ölbő
,,4373,16,Ömböly
,,4336,16,Őr
,,2162,14,Őrbottyán
,,6311,1,Öregcsertő
,,8697,15,Öreglak
,,2671,13,Őrhalom
,,9933,18,Őrimagyarósd
,,9941,18,Őriszentpéter
,,2377,14,Örkény
,,5222,11,Örményes
,,5556,3,Örménykút
,,8854,15,Őrtilos
,,8242,19,Örvényes
,,2610,13,Ősagárd
,,8161,19,Ősi
,,8191,19,Öskü
,,9153,8,Öttevény
,,6784,6,Öttömös
,,7511,15,Ötvöskónyi
,,3964,4,Pácin
,,8761,20,Pacsa
,,9823,18,Pácsony
,,8935,20,Padár
,,6075,1,Páhi
,,8956,20,Páka
,,8799,20,Pakod
,,8095,7,Pákozd
,,7027,17,Paks
,,7030,17,Paks
,,7370,2,Palé
,,7042,17,Pálfa
,,8990,20,Pálfiszeg
,,3994,4,Pálháza
,,9345,8,Páli
,,7771,2,Palkonya
,,7561,15,Pálmajor
,,6112,1,Pálmonostora
,,3261,10,Pálosvörösmart
,,7727,2,Palotabozsok
,,3042,13,Palotás
,,8229,19,Paloznak
,,3821,4,Pamlény
,,8698,15,Pamuk
,,2214,14,Pánd
,,9937,18,Pankasz
,,9090,8,Pannonhalma
,,3898,4,Pányok
,,4913,16,Panyola
,,4631,16,Pap
,,8500,19,Pápa
,,8511,19,Pápa
,,8598,19,Pápa
,,8591,19,Pápa
,,8593,19,Pápadereske
,,8596,19,Pápakovácsi
,,8594,19,Pápasalamon
,,8556,19,Pápateszér
,,8183,19,Papkeszi
,,9515,18,Pápoc
,,4338,16,Papos
,,7838,2,Páprád
,,3240,10,Parád
,,3244,10,Parád
,,3242,10,Parádsasvár
,,3777,4,Parasznya
,,7091,17,Pári
,,4475,16,Paszab
,,3060,13,Pásztó
,,3082,13,Pásztó
,,3065,13,Pásztó
,,9311,8,Pásztori
,,8825,20,Pat
,,2648,13,Patak
,,7463,15,Patalom
,,7923,2,Patapoklosi
,,7477,15,Patca
,,8092,7,Pátka
,,7536,15,Patosfa
,,4523,16,Pátroha
,,2668,13,Patvarc
,,2071,14,Páty
,,4766,16,Pátyod
,,2476,7,Pázmánd
,,9085,8,Pázmándfalu
,,2119,14,Pécel
,,9754,18,Pecöl
,,7622,2,Pécs
,,7691,2,Pécs
,,7635,2,Pécs
,,7631,2,Pécs
,,7628,2,Pécs
,,7633,2,Pécs
,,7626,2,Pécs
,,7634,2,Pécs
,,7632,2,Pécs
,,7625,2,Pécs
,,7636,2,Pécs
,,7629,2,Pécs
,,7624,2,Pécs
,,7623,2,Pécs
,,7630,2,Pécs
,,7627,2,Pécs
,,7621,2,Pécs
,,7668,2,Pécs
,,7693,2,Pécs
,,7639,2,Pécs
,,7951,2,Pécsbagota
,,7766,2,Pécsdevecser
,,8245,19,Pécsely
,,7762,2,Pécsudvard
,,7720,2,Pécsvárad
,,7831,2,Pellérd
,,3381,10,Pély
,,2614,14,Penc
,,4267,16,Penészlek
,,8426,19,Pénzesgyőr
,,4941,16,Penyige
,,9098,8,Pér
,,9099,8,Pér
,,2074,14,Perbál
,,3853,4,Pere
,,3821,4,Perecse
,,7664,2,Pereked
,,9722,18,Perenye
,,9734,18,Peresznye
,,9484,8,Pereszteg
,,2431,7,Perkáta
,,3756,4,Perkupa
,,2637,14,Perőcsény
,,7766,2,Peterd
,,7582,15,Péterhida
,,2209,14,Péteri
,,3250,10,Pétervására
,,8105,19,Pétfürdő
,,8921,20,Pethőhenye
,,4542,16,Petneháza
,,3023,10,Petőfibánya
,,6113,1,Petőfiszállás
,,9443,8,Petőháza
,,9826,18,Petőmihályfa
,,8984,20,Petrikeresztúr
,,8866,20,Petrivente
,,7980,2,Pettend
,,3134,13,Piliny
,,2721,14,Pilis
,,2097,14,Pilisborosjenő
,,2081,14,Piliscsaba
,,2519,12,Piliscsév
,,2080,14,Pilisjászfalu
,,2028,12,Pilismarót
,,2085,14,Pilisvörösvár
,,2095,14,Pilisszántó
,,2084,14,Pilisszentiván
,,2098,14,Pilisszentkereszt
,,2099,14,Pilisszentkereszt
,,2009,14,Pilisszentlászló
,,7084,17,Pincehely
,,9922,18,Pinkamindszent
,,9481,8,Pinnye
,,4375,16,Piricse
,,6414,1,Pirtó
,,7838,2,Piskó
,,6914,6,Pitvaros
,,7756,2,Pócsa
,,4125,9,Pocsaj
,,2017,14,Pócsmegyer
,,4327,16,Pócspetri
,,7666,2,Pogány
,,8728,15,Pogányszentpéter
,,8932,20,Pókaszepetk
,,7458,15,Polány
,,4090,9,Polgár
,,8154,7,Polgárdi
,,2013,14,Pomáz
,,4761,16,Porcsalma
,,9796,18,Pornóapáti
,,3388,10,Poroszló
,,9612,18,Porpác
,,8858,15,Porrog
,,8858,15,Porrogszentkirály
,,8858,15,Porrogszentpál
,,8986,20,Pórszombat
,,8429,19,Porva
,,9636,18,Pósfa
,,7977,15,Potony
,,9324,8,Potyond
,,8929,20,Pölöske
,,8773,20,Pölöskefő
,,7142,17,Pörböly
,,8956,20,Pördefölde
,,8767,20,Pötréte
,,3925,4,Prügy
,,8291,19,Pula
,,8986,20,Pusztaapáti
,,2658,13,Pusztaberki
,,9373,8,Pusztacsalád
,,9739,18,Pusztacsó
,,4565,16,Pusztadobos
,,8946,20,Pusztaederics
,,3995,4,Pusztafalu
,,5919,3,Pusztaföldvár
,,7038,17,Pusztahencse
,,8707,15,Pusztakovácsi
,,8895,20,Pusztamagyaród
,,6785,6,Pusztamérges
,,8455,19,Pusztamiske
,,5125,11,Pusztamonostor
,,5665,3,Pusztaottlaka
,,3874,4,Pusztaradvány
,,2490,7,Pusztaszabolcs
,,8619,15,Pusztaszemes
,,8896,20,Pusztaszentlászló
,,6769,6,Pusztaszer
,,2378,14,Pusztavacs
,,8066,7,Pusztavám
,,2039,14,Pusztazámor
,,3630,4,Putnok
,,9235,8,Püski
,,2682,14,Püspökhatvan
,,4150,9,Püspökladány
,,9776,18,Püspökmolnári
,,2166,14,Püspökszilágy
,,9313,8,Rábacsanak
,,9136,8,Rábacsécsény
,,9961,18,Rábagyarmat
,,9777,18,Rábahídvég
,,9344,8,Rábakecöl
,,9142,8,Rábapatona
,,9641,18,Rábapaty
,,9146,8,Rábapordány
,,9327,8,Rábasebes
,,9316,8,Rábaszentandrás
,,9135,8,Rábaszentmihály
,,9133,8,Rábaszentmiklós
,,9322,8,Rábatamási
,,9766,18,Rábatöttös
,,9165,8,Rábcakapi
,,2459,7,Rácalmás
,,2465,7,Ráckeresztúr
,,2300,14,Ráckeve
,,2613,14,Rád
,,7817,2,Rádfalva
,,9784,18,Rádóckölked
,,3776,4,Radostyán
,,3724,4,Ragály
,,9224,8,Rajka
,,3825,4,Rakaca
,,3826,4,Rakacaszend
,,4465,16,Rakamaz
,,3151,13,Rákóczibánya
,,5085,11,Rákóczifalva
,,5084,11,Rákócziújfalu
,,7464,15,Ráksi
,,8973,20,Ramocsa
,,4536,16,Ramocsaháza
,,4756,16,Rápolt
,,8300,19,Raposka
,,3833,4,Rásonysápberencs
,,3908,4,Rátka
,,9951,18,Rátót
,,9091,8,Ravazd
,,3245,10,Recsk
,,2886,12,Réde
,,8978,20,Rédics
,,3893,4,Regéc
,,7833,2,Regenye
,,7193,17,Regöly
,,6446,1,Rém
,,2090,14,Remeteszőlős
,,3559,4,Répáshuta
,,9653,18,Répcelak
,,9375,8,Répceszemere
,,9623,18,Répceszentgyörgy
,,9475,8,Répcevis
,,8977,20,Resznek
,,9074,8,Rétalap
,,4525,16,Rétközberencs
,,2651,13,Rétság
,,8253,19,Révfülöp
,,3976,4,Révleányvár
,,8373,20,Rezi
,,3974,4,Ricse
,,8348,19,Rigács
,,8883,20,Rigyác
,,3177,13,Rimóc
,,7552,15,Rinyabesenyő
,,7527,15,Rinyakovácsi
,,7513,15,Rinyaszentkirály
,,7556,15,Rinyaújlak
,,7584,15,Rinyaújnép
,,4563,16,Rohod
,,8434,8,Románd
,,2654,13,Romhány
,,7743,2,Romonya
,,7914,2,Rózsafa
,,4971,16,Rozsály
,,3033,10,Rózsaszentmárton
,,9451,8,Röjtökmuzsaj
,,9954,18,Rönök
,,6758,6,Röszke
,,3733,4,Rudabánya
,,3742,4,Rudolftelep
,,9766,18,Rum
,,6786,6,Ruzsa
,,3162,13,Ságújfalu
,,8654,15,Ságvár
,,3792,4,Sajóbábony
,,3793,4,Sajóecseg
,,3636,4,Sajógalgóc
,,3576,4,Sajóhídvég
,,3720,4,Sajóivánka
,,3773,4,Sajókápolna
,,3720,4,Sajókaza
,,3791,4,Sajókeresztúr
,,3572,4,Sajólád
,,3773,4,Sajólászlófalva
,,3656,4,Sajómercse
,,3652,4,Sajónémeti
,,3586,4,Sajóörös
,,3714,4,Sajópálfala
