,,PostalCodeID,PostalCode,CityName
,,3573,4,Sajópetri
,,3653,4,Sajópüspöki
,,3712,4,Sajósenye
,,3770,4,Sajószentpéter
,,3599,4,Sajószöged
,,3712,4,Sajóvámos
,,3656,4,Sajóvelezd
,,9632,18,Sajtoskál
,,8256,19,Salföld
,,3100,13,Salgótarján
,,3102,13,Salgótarján
,,3104,13,Salgótarján
,,3109,13,Salgótarján
,,3141,13,Salgótarján
,,9742,18,Salköveskút
,,8995,20,Salomvár
,,3425,4,Sály
,,7841,2,Sámod
,,3074,13,Sámsonháza
,,8824,20,Sand
,,6762,6,Sándorfalva
,,7479,15,Sántos
,,4176,9,Sáp
,,4272,9,Sáránd
,,3942,4,Sárazsadány
,,7000,7,Sárbogárd
,,7003,7,Sárbogárd
,,7018,7,Sárbogárd
,,7019,7,Sárbogárd
,,7014,7,Sáregres
,,9813,18,Sárfimizdó
,,8944,20,Sárhida
,,2523,12,Sárisáp
,,5720,3,Sarkad
,,5731,3,Sarkadkeresztúr
,,8051,7,Sárkeresztes
,,8125,7,Sárkeresztúr
,,8144,7,Sárkeszi
,,8391,20,Sármellék
,,7781,2,Sárok
,,2433,7,Sárosd
,,3950,4,Sárospatak
,,7145,17,Sárpilis
,,4171,9,Sárrétudvari
,,9435,8,Sarród
,,9434,8,Sarród
,,9438,8,Sarród
,,8126,7,Sárszentágota
,,7047,17,Sárszentlőrinc
,,8143,7,Sárszentmihály
,,3386,10,Sarud
,,9600,18,Sárvár
,,9608,18,Sárvár
,,9609,18,Sárvár
,,7370,2,Sásd
,,8308,19,Sáska
,,3659,4,Sáta
,,3944,4,Sátoraljaújhely
,,3945,4,Sátoraljaújhely
,,3988,4,Sátoraljaújhely
,,3980,4,Sátoraljaújhely
,,7785,2,Sátorhely
,,8732,15,Sávoly
,,9789,18,Sé
,,7562,15,Segesd
,,3809,4,Selyeb
,,7960,2,Sellye
,,3974,4,Semjén
,,8862,20,Semjénháza
,,8788,20,Sénye
,,4533,16,Sényő
,,8111,7,Seregélyes
,,3729,4,Serényfalva
,,8660,15,Sérsekszőlős
,,8439,8,Sikátor
,,7800,2,Siklós
,,7814,2,Siklósbodony
,,7823,2,Siklósnagyfalu
,,3881,4,Sima
,,9633,18,Simaság
,,7474,15,Simonfa
,,7081,17,Simontornya
,,7171,17,Sióagárd
,,8600,15,Siófok
,,8652,15,Siójut
,,3332,10,Sirok
,,9671,18,Sitke
,,9315,8,Sobor
,,9112,8,Sokorópátka
,,6320,1,Solt
,,6223,1,Soltszentimre
,,6230,1,Soltvadkert
,,8193,19,Sóly
,,2083,14,Solymár
,,8655,15,Som
,,7728,2,Somberek
,,8478,19,Somlójenő
,,8483,19,Somlószőlős
,,8481,19,Somlóvásárhely
,,8484,19,Somlóvecse
,,7454,15,Somodor
,,7283,15,Somogyacsa
,,7922,2,Somogyapáti
,,7584,15,Somogyaracs
,,7452,15,Somogyaszaló
,,8684,15,Somogybabod
,,8858,15,Somogybükkösd
,,8726,15,Somogycsicsó
,,7284,15,Somogydöröcske
,,8666,15,Somogyegres
,,8708,15,Somogyfajsz
,,7455,15,Somogygeszti
,,7925,2,Somogyhárságy
,,7921,2,Somogyhatvan
,,7443,15,Somogyjád
,,8673,15,Somogymeggyes
,,8733,15,Somogysámson
,,7435,15,Somogysárd
,,8737,15,Somogysimonyi
,,8705,15,Somogyszentpál
,,7276,15,Somogyszil
,,7563,15,Somogyszob
,,8683,15,Somogytúr
,,7515,15,Somogyudvarhely
,,8699,15,Somogyvámos
,,8698,15,Somogyvár
,,7924,2,Somogyviszló
,,8734,15,Somogyzsitfa
,,3121,13,Somoskőújfalu
,,4954,16,Sonkád
,,8123,7,Soponya
,,9400,8,Sopron
,,9407,8,Sopron
,,9408,8,Sopron
,,9494,8,Sopron
,,9463,8,Sopronhorpács
,,9483,8,Sopronkövesd
,,9325,8,Sopronnémeti
,,9774,18,Sorkifalud
,,9774,18,Sorkikápolna
,,8881,20,Sormás
,,9773,18,Sorokpolány
,,3131,13,Sóshartyán
,,2038,14,Sóskút
,,3716,4,Sóstófalva
,,7960,2,Sósvertike
,,9681,18,Sótony
,,8897,20,Söjtör
,,9743,18,Söpte
,,8072,7,Söréd
,,8096,7,Sukoró
,,7960,2,Sumony
,,2889,12,Súr
,,8856,20,Surd
,,6346,1,Sükösd
,,2241,14,Sülysáp
,,2242,14,Sülysáp
,,8330,19,Sümeg
,,8357,20,Sümegcsehi
,,8351,19,Sümegprága
,,2543,12,Süttő
,,8151,7,Szabadbattyán
,,2432,7,Szabadegyháza
,,8138,7,Szabadhídvég
,,8139,7,Szabadhídvég
,,7253,15,Szabadi
,,5712,3,Szabadkígyós
,,6080,1,Szabadszállás
,,7951,2,Szabadszentkirály
,,7544,15,Szabás
,,4467,16,Szabolcs
,,4547,16,Szabolcsbáka
,,4496,16,Szabolcsveresmart
,,2111,14,Szada
,,7383,2,Szágy
,,7753,2,Szajk
,,3334,10,Szajla
,,5081,11,Szajol
,,3786,4,Szakácsi
,,7071,17,Szakadát
,,3596,4,Szakáld
,,7192,17,Szakály
,,7213,17,Szakcs
,,6336,1,Szakmár
,,9934,18,Szaknyér
,,4234,16,Szakoly
,,9474,8,Szakony
,,9983,18,Szakonyfalu
,,2856,12,Szákszend
,,9942,18,Szalafő
,,7811,2,Szalánta
,,8341,20,Szalapa
,,3863,4,Szalaszend
,,7334,2,Szalatnak
,,7121,17,Szálka
,,6086,1,Szalkszentmárton
,,3163,13,Szalmatercs
,,3754,4,Szalonna
,,4767,16,Szamosangyalos
,,4745,16,Szamosbecs
,,4721,16,Szamoskér
,,4735,16,Szamossályi
,,4746,16,Szamostatárfalva
,,4734,16,Szamosújlak
,,4824,16,Szamosszeg
,,2697,13,Szanda
,,6131,1,Szank
,,8622,15,Szántód
,,9317,8,Szany
,,8423,19,Szápár
,,7843,2,Szaporca
,,2066,7,Szár
,,7188,2,Szárász
,,7063,17,Szárazd
,,9353,8,Szárföld
,,2067,12,Szárliget
,,5540,3,Szarvas
,,3051,13,Szarvasgede 
,,9913,18,Szarvaskend
,,3323,10,Szarvaskő
,,5053,11,Szászberek
,,3821,4,Szászfa
,,7349,2,Szászvár
,,4945,16,Szatmárcseke
,,2656,13,Szátok
,,9938,18,Szatta
,,6763,6,Szatymaz
,,7813,2,Szava
,,2440,14,Százhalombatta
,,7725,2,Szebény
,,2692,13,Szécsénke
,,3170,13,Szécsény
,,3135,13,Szécsényfelfalu
,,8879,20,Szécsisziget
,,7751,2,Szederkény
,,7056,17,Szedres
,,6728,6,Szeged
,,6726,6,Szeged
,,6753,6,Szeged
,,6727,6,Szeged
,,6724,6,Szeged
,,6791,6,Szeged
,,6729,6,Szeged
,,6722,6,Szeged
,,6723,6,Szeged
,,6710,6,Szeged
,,6725,6,Szeged
,,6757,6,Szeged
,,6720,6,Szeged
,,6771,6,Szeged
,,6721,6,Szeged
,,8732,15,Szegerdő
,,5520,3,Szeghalom
,,3918,4,Szegi
,,3918,4,Szegilong
,,6635,6,Szegvár
,,4534,16,Székely
,,7737,2,Székelyszabar
,,8000,7,Székesfehérvár
,,8019,7,Székesfehérvár
,,6821,6,Székkutas
,,7100,17,Szekszárd
,,9622,18,Szeleste
,,5476,11,Szelevény
,,7661,2,Szellő
,,7763,2,Szemely
,,9685,18,Szemenye
,,3866,4,Szemere
,,2640,13,Szendehely
,,3752,4,Szendrő
,,3751,4,Szendrőlád
,,7477,15,Szenna
,,8849,15,Szenta
,,8272,19,Szentantalfa
,,7472,15,Szentbalázs
,,8281,19,Szentbékkálla
,,7918,15,Szentborbás
,,7913,2,Szentdénes
,,3259,10,Szentdomonkos
,,2655,13,Szente
,,7915,2,Szentegát
,,2000,14,Szentendre
,,6600,6,Szentes
,,8444,19,Szentgál
,,7465,15,Szentgáloskér
,,9955,18,Szentgotthárd
,,9981,18,Szentgotthárd
,,9970,18,Szentgotthárd
,,8393,20,Szentgyörgyvár
,,8975,20,Szentgyörgyvölgy
,,8475,19,Szentimrefalva
,,3418,4,Szentistván
,,3844,4,Szentistvánbaksa
,,8272,19,Szentjakabfa
,,7681,2,Szentkatalin
,,6031,1,Szentkirály
,,8225,19,Szentkirályszabadja
,,8947,20,Szentkozmadombja
,,7936,2,Szentlászló
,,8893,20,Szentliszló
,,7940,2,Szentlőrinc
,,2255,14,Szentlőrinckáta
,,8872,20,Szentmargitfalva
,,2254,14,Szentmártonkáta
,,9799,18,Szentpéterfa
,,8953,20,Szentpéterfölde
,,4121,9,Szentpéterszeg
,,8762,20,Szentpéterúr
,,8717,15,Szenyér
,,8861,20,Szepetnek
,,9125,8,Szerecseny
,,6512,1,Szeremle
,,3902,4,Szerencs
,,3900,4,Szerencs
,,4163,9,Szerep
,,4162,9,Szerep
,,9523,18,Szergény
,,2321,14,Szigetbecse
,,2317,14,Szigetcsép
,,2315,14,Szigethalom
,,2015,14,Szigetmonostor
,,2318,14,Szigetszentmárton
,,2310,14,Szigetszentmiklós
,,2319,14,Szigetújfalu
,,7900,2,Szigetvár
,,8264,19,Szigliget
,,3377,10,Szihalom
,,8969,20,Szijártóháza
,,3800,4,Szikszó
,,9326,8,Szil
,,7664,2,Szilágy
,,3125,13,Szilaspogony
,,9312,8,Szilsárkány
,,8986,20,Szilvágy
,,7811,2,Szilvás
,,3348,10,Szilvásvárad
,,7477,15,Szilvásszentmárton
,,3761,4,Szin
,,3761,4,Szinpetri
,,3044,13,Szirák
,,3711,4,Szirmabesenyő
,,2628,14,Szob
,,2624,14,Szokolya
,,8625,15,Szólád
,,5000,11,Szolnok
,,5008,11,Szolnok
,,9700,18,Szombathely
,,9707,18,Szombathely
,,2896,12,Szomód
,,3411,4,Szomolya
,,2822,12,Szomor
,,4441,16,Szorgalmatos
,,7285,15,Szorosad
,,8452,19,Szőc
,,9935,18,Szőce
,,2134,14,Sződ
,,2133,14,Sződliget
,,3762,4,Szögliget
,,7833,2,Szőke
,,7763,2,Szőkéd
,,8736,15,Szőkedencs
,,3757,4,Szőlősardó
,,8692,15,Szőlősgyörök
,,7976,2,Szörény
,,3341,10,Szúcs
,,3154,13,Szuha
,,3726,4,Szuhafő
,,3731,4,Szuhakálló
,,3734,4,Szuhogy
,,7932,2,Szulimán
,,7539,15,Szulok
,,3064,13,Szurdokpüspöki
,,3034,10,Szűcsi
,,2699,13,Szügy
,,7735,2,Szűr
,,8660,15,Tab
,,8088,7,Tabajd
,,6224,1,Tabdi
,,2381,14,Táborfalva
,,8121,7,Tác
,,8272,19,Tagyon
,,2021,14,Tahitótfalu
,,2022,14,Tahitótfalu
,,8541,19,Takácsi
,,4845,16,Tákos
,,2335,14,Taksony
,,3926,4,Taktabáj
,,3922,4,Taktaharkány
,,3924,4,Taktakenéz
,,3921,4,Taktaszada
,,8295,19,Taliándörögd
,,3907,4,Tállya
,,7090,17,Tamási
,,9762,18,Tanakajd
,,9095,8,Táp
,,2764,14,Tápióbicske
,,2767,14,Tápiógyörgye
,,2253,14,Tápióság
,,2251,14,Tápiószecső
,,2766,14,Tápiószele
,,2711,14,Tápiószentmárton
,,2769,14,Tápiószőlős
,,9761,18,Táplánszentkereszt
,,8297,19,Tapolca
,,8300,19,Tapolca
,,8718,15,Tapsony
,,9094,8,Tápszentmiklós
,,3073,13,Tar
,,7514,15,Tarany
,,3915,4,Tarcal
,,3416,4,Tard
,,3644,4,Tardona
,,2834,12,Tardos
,,5641,3,Tarhos
,,2831,12,Tarján
,,9092,8,Tarjánpuszta
,,2943,12,Tárkány
,,2945,12,Tárkány
,,3369,10,Tarnabod
,,3258,10,Tarnalelesz
,,3284,10,Tarnaméra
,,3294,10,Tarnaörs
,,3331,10,Tarnaszentmária
,,3382,10,Tarnaszentmiklós
,,3283,10,Tarnazsadány
,,2461,14,Tárnok
,,9165,8,Tárnokréti
,,4931,16,Tarpa
,,7362,2,Tarrós
,,8696,15,Táska
,,6098,1,Tass
,,7261,15,Taszár
,,2534,12,Tát
,,2835,12,Tata
,,2890,12,Tata
,,2800,12,Tatabánya
,,6451,1,Tataháza
,,2375,14,Tatárszentgyörgy
,,6236,1,Tázlár
,,4243,9,Téglás
,,8793,20,Tekenye
,,7381,2,Tékes
,,7973,2,Teklafalu
,,9812,18,Telekes
,,5675,3,Telekgerendás
,,8626,15,Teleki
,,2089,14,Telki
,,3896,4,Telkibánya
,,7054,17,Tengelic
,,7834,2,Tengeri
,,8668,15,Tengőd
,,3359,10,Tenk
,,9111,8,Tényő
,,4132,9,Tépe
,,4342,16,Terem
,,2696,13,Terény
,,2652,13,Tereske
,,3757,4,Teresztenye
,,3333,10,Terpes
,,8109,19,Tés
,,2636,14,Tésa
,,7843,2,Tésenfa
,,7834,2,Téseny
,,8991,20,Teskánd
,,9100,8,Tét
,,4184,9,Tetétlen
,,7181,17,Tevel
,,3423,4,Tibolddaróc
,,4353,16,Tiborszállás
,,8237,19,Tihany
,,8731,15,Tikos
,,8782,20,Tilaj
,,4466,16,Timár
,,2086,14,Tinnye
,,4833,16,Tiszaadony
,,6066,1,Tiszaalpár
,,6067,1,Tiszaalpár
,,3465,4,Tiszabábolna
,,4951,16,Tiszabecs
,,4474,16,Tiszabercel
,,4624,16,Tiszabezdéd
,,5232,11,Tiszabő
,,5235,11,Tiszabura
,,4947,16,Tiszacsécse
,,4066,9,Tiszacsege
,,3972,4,Tiszacsermely
,,4455,16,Tiszadada
,,5243,11,Tiszaderzs
,,4456,16,Tiszadob
,,3466,4,Tiszadorogma
,,4446,16,Tiszaeszlár
,,4464,16,Tiszaeszlár
,,5430,11,Tiszaföldvár
,,5461,11,Tiszaföldvár
,,5350,11,Tiszafüred
,,5358,11,Tiszafüred
,,5359,11,Tiszafüred
,,5233,11,Tiszagyenda
,,4097,9,Tiszagyulaháza
,,5361,11,Tiszaigar
,,5464,11,Tiszainoka
,,5094,11,Tiszajenő
,,4493,16,Tiszakanyár
,,3971,4,Tiszakarád
,,6060,1,Tiszakécske
,,6062,1,Tiszakécske
,,4834,16,Tiszakerecseny
,,3458,4,Tiszakeszi
,,4946,16,Tiszakóród
,,5471,11,Tiszakürt
,,3929,4,Tiszaladány
,,4447,16,Tiszalök
,,4450,16,Tiszalök
,,3565,4,Tiszalúc
,,4645,16,Tiszamogyorós
,,4463,16,Tiszanagyfalu
,,3385,10,Tiszanána
,,5362,11,Tiszaörs
,,3587,4,Tiszapalkonya
,,5211,11,Tiszapüspöki
,,4503,16,Tiszarád
,,5234,11,Tiszaroff
,,5474,11,Tiszasas
,,5061,11,Tiszasüly
,,4831,16,Tiszaszalka
,,5322,11,Tiszaszentimre
,,5323,11,Tiszaszentimre
,,4628,16,Tiszaszentmárton
,,6756,6,Tiszasziget
,,5244,11,Tiszaszőlős
,,3928,4,Tiszatardos
,,3589,4,Tiszatarján
,,4486,16,Tiszatelek
,,4487,16,Tiszatelek
,,5082,11,Tiszatenyő
,,6064,1,Tiszaug
,,3580,4,Tiszaújváros
,,3464,4,Tiszavalk
,,5092,11,Tiszavárkony
,,5095,11,Tiszavárkony
,,4440,16,Tiszavasvári
,,4832,16,Tiszavid
,,4969,16,Tisztaberek
,,4921,16,Tivadar
,,2252,14,Tóalmás
,,3354,10,Tófalu
,,8946,20,Tófej
,,7348,2,Tófű
,,3910,4,Tokaj
,,2531,12,Tokod
,,2532,12,Tokodaltáró
,,9561,18,Tokorcs
,,3934,4,Tolcsva
,,4117,9,Told
,,2657,13,Tolmács
,,7130,17,Tolna
,,7131,17,Tolna
,,7083,17,Tolnanémedi
,,5324,11,Tomajmonostora
,,3787,4,Tomor
,,6422,1,Tompa
,,9662,18,Tompaládony
,,2463,7,Tordas
,,8876,20,Tormafölde
,,7383,2,Tormás
,,9736,18,Tormásliget
,,3765,4,Tornabarakony
,,3761,4,Tornakápolna
,,3767,4,Tornanádaska
,,3765,4,Tornaszentandrás
,,3769,4,Tornaszentjakab
,,8877,20,Tornyiszentmiklós
,,3877,4,Tornyosnémeti
,,4642,16,Tornyospálca
,,9791,18,Torony
,,8660,15,Torvaj
,,5091,11,Tószeg
,,5940,3,Tótkomlós
,,7981,2,Tótszentgyörgy
,,8865,20,Tótszentmárton
,,8864,20,Tótszerdahely
,,7918,15,Tótújfalu
,,8246,19,Tótvázsony
,,2073,14,Tök
,,2316,14,Tököl
,,9086,8,Töltéstava
,,9738,18,Tömörd
,,6646,6,Tömörkény
,,2045,14,Törökbálint
,,7285,15,Törökkoppány
,,5200,11,Törökszentmiklós
,,5212,11,Törökszentmiklós
,,2747,14,Törtel
,,7755,2,Töttös
,,3724,4,Trizs
,,4731,16,Tunyogmatolcs
,,2194,14,Tura
,,4944,16,Túristvándi
,,5420,11,Túrkeve
,,7811,2,Túrony
,,4968,16,Túrricse
,,4623,16,Tuzsér
,,8796,20,Türje
,,8477,19,Tüskevár
,,4762,16,Tyukod
,,7718,2,Udvar
,,7066,17,Udvari
,,8564,19,Ugod
,,2066,7,Újbarok
,,3716,4,Újcsanálos
,,4491,16,Újdombrád
,,4244,16,Újfehértó
,,2367,14,Újhartyán
,,4146,9,Újiráz
,,7095,17,Újireg
,,4635,16,Újkenéz
,,9472,8,Újkér
,,5661,3,Újkígyós
,,2724,14,Újlengyel
,,4288,9,Újléta
,,3387,10,Újlőrincfalva
,,7766,2,Újpetre
,,9244,8,Újrónafő
,,6321,1,Újsolt
,,5727,3,Újszalonta
,,5052,11,Újszász
,,6754,6,Újszentiván
,,4065,9,Újszentmargita
,,2768,14,Újszilvás
,,6337,1,Újtelek
,,4096,9,Újtikos
,,8778,20,Újudvar
,,7436,15,Újvárfalva
,,8347,19,Ukk
,,9464,8,Und
,,2528,12,Úny
,,3622,4,Uppony
,,4763,16,Ura
,,9651,18,Uraiújfalu
,,8142,7,Úrhida
,,2244,14,Úri
,,8409,19,Úrkút
,,4952,16,Uszka
,,6332,1,Uszód
,,8321,19,Uzsa
,,6794,6,Üllés
,,2225,14,Üllő
,,2096,14,Üröm
,,2600,14,Vác
,,2167,14,Vácduka
,,2184,14,Vácegres
,,2164,14,Váchartyán
,,2185,14,Váckisújfalu
,,2163,14,Vácrátót
,,2115,14,Vácszentlászló
,,3636,4,Vadna
,,9346,8,Vadosfa
,,9327,8,Vág
,,3992,4,Vágáshuta
,,4562,16,Vaja
,,3961,4,Vajdácska
,,7838,2,Vajszló
,,7041,7,Vajta
,,2473,7,Vál
,,2114,14,Valkó
,,8885,20,Valkonya
,,4351,16,Vállaj
,,8316,20,Vállus
,,4936,16,Vámosatya
,,9665,18,Vámoscsalád
,,3291,10,Vámosgyörk
,,2635,14,Vámosmikola
,,4966,16,Vámosoroszi
,,4287,9,Vámospércs
,,3941,4,Vámosújfalu
,,9061,8,Vámosszabadi
,,9064,8,Vámosszabadi
,,4119,9,Váncsod
,,2688,13,Vanyarc
,,8552,19,Vanyola
,,7973,2,Várad
,,7354,17,Váralja
,,8723,15,Varászló
,,3254,10,Váraszó
,,9243,8,Várbalog
,,3778,4,Varbó
,,3756,4,Varbóc
,,7442,15,Várda
,,7146,17,Várdomb
,,8891,20,Várfölde
,,7370,2,Varga
,,2824,12,Várgesztes
,,8523,19,Várkesző
,,7214,17,Várong
,,6033,1,Városföld
,,8445,19,Városlőd
,,8100,19,Várpalota
,,7067,17,Varsád
,,3178,13,Varsány
,,8316,20,Várvölgy
,,2211,14,Vasad
,,9921,18,Vasalja
,,7926,2,Vásárosbéc
,,7362,2,Vásárosdombó
,,9343,8,Vásárosfalu
,,9552,18,Vásárosmiske
,,4800,16,Vásárosnamény
,,4803,16,Vásárosnamény
,,4804,16,Vásárosnamény
,,9744,18,Vasasszonyfa
,,8914,20,Vasboldogasszony
,,9661,18,Vasegerszeg
,,9674,18,Vashosszúfalu
,,9795,18,Vaskeresztes
,,6521,1,Vaskút
,,4502,16,Vasmegyer
,,8998,20,Vaspör
,,9741,18,Vassurány
,,9800,18,Vasvár
,,8542,19,Vaszar
,,8245,19,Vászoly
,,9763,18,Vasszécseny
,,9953,18,Vasszentmihály
,,9747,18,Vasszilvágy
,,9748,18,Vát
,,3431,4,Vatta
,,7370,2,Vázsnok
,,3265,10,Vécs
,,2220,14,Vecsés
,,5811,3,Végegyháza
,,7838,2,Vejti
,,7333,2,Vékény
,,4143,9,Vekerd
,,9726,18,Velem
,,9946,18,Velemér
,,2481,7,Velence
,,7951,2,Velény
,,7726,2,Véménd
,,9062,8,Vének
,,9751,18,Vép
,,2477,7,Vereb
,,2112,14,Veresegyház
,,2621,14,Verőce
,,3351,10,Verpelét
,,2174,14,Verseg
,,7752,2,Versend
,,8089,7,Vértesacsa
,,8085,7,Vértesboglár
,,2859,12,Vérteskethely
,,2823,12,Vértessomló
,,2833,12,Vértestolna
,,2837,12,Vértesszőlős
,,8721,15,Vése
,,9352,8,Veszkény
,,8200,19,Veszprém
,,8411,19,Veszprém
,,8412,19,Veszprém
,,8248,19,Veszprémfajsz
,,8475,19,Veszprémgalsa
,,8438,8,Veszprémvarsány
,,5530,3,Vésztő
,,5093,11,Vezseny
,,8484,19,Vid
,,8294,19,Vigántpetend
,,7773,2,Villány
,,7772,2,Villánykövesd
,,3891,4,Vilmány
,,8194,19,Vilonya
,,3991,4,Vilyvitány
,,9534,19,Vinár
,,8354,20,Vindornyafok
,,8353,20,Vindornyalak
,,8355,20,Vindornyaszőlős
,,2025,14,Visegrád
,,2026,14,Visegrád
,,7533,15,Visnye
,,3271,10,Visonta
,,3272,10,Visonta
,,3956,4,Viss
,,8681,15,Visz
,,9932,18,Viszák
,,3825,4,Viszló
,,3293,10,Visznek
,,9371,8,Vitnyéd
,,7588,15,Vízvár
,,3128,13,Vizslás
,,3888,4,Vizsoly
,,7768,2,Vokány
,,8314,20,Vonyarcvashegy
,,8931,20,Vöckönd
,,9462,8,Völcsej
,,9516,18,Vönöck
,,8291,19,Vöröstó
,,8711,15,Vörs
,,3124,13,Zabar
,,7976,2,Zádor
,,3726,4,Zádorfalva
,,5051,11,Zagyvarékas
,,3031,10,Zagyvaszántó
,,4625,16,Záhony
,,8868,20,Zajk
,,4974,16,Zajta
,,8852,15,Zákány
,,8853,15,Zákányfalu
,,6787,6,Zákányszék
,,8660,15,20
,,8741,20,Zalaapáti
,,8971,20,Zalabaksa
,,8798,20,Zalabér
,,8992,20,Zalaboldogfa
,,8782,20,Zalacsány
,,8996,20,Zalacséb
,,8900,20,Zalaegerszeg
,,8904,20,Zalaegerszeg
,,8344,19,Zalaerdőd
,,8349,19,Zalagyömörő
,,8308,19,Zalahaláp
,,8997,20,Zalaháshágy
,,8761,20,Zalaigrice
,,8932,20,Zalaistvánd
,,8749,20,Zalakaros
,,8751,20,Zalakomár
,,8752,20,Zalakomár
,,8354,20,Zalaköveskút
,,8999,20,Zalalövő
,,8348,19,Zalameggyes
,,8747,20,Zalamerenye
,,8756,20,Zalasárszeg
,,8743,20,Zalaszabar
,,8353,20,Zalaszántó
,,8476,19,Zalaszegvár
,,8772,20,Zalaszentbalázs
,,8785,20,Zalaszentgrót
,,8790,20,Zalaszentgrót
,,8789,20,Zalaszentgrót
,,8795,20,Zalaszentgrót
,,8994,20,Zalaszentgyörgy
,,8921,20,Zalaszentiván
,,8827,20,Zalaszentjakab
,,8788,20,Zalaszentlászló
,,8921,20,Zalaszentlőrinc
,,8764,20,Zalaszentmárton
,,8936,20,Zalaszentmihály
,,8969,20,Zalaszombatfa
,,7839,2,Zaláta
,,8947,20,20tárnok
,,8822,20,20újlak
,,8392,20,20vár
,,8792,20,20vég
,,3957,4,Zalkod
,,8621,15,Zamárdi
,,8081,7,Zámoly
,,8251,19,Zánka
,,3296,10,Zaránk
,,7182,17,Závod
,,8957,20,Zebecke
,,2627,14,Zebegény
,,3977,4,Zemplénagárd
,,7720,2,Zengővárkony
,,8112,7,Zichyújfalu
,,8672,15,Zics
,,3794,4,Ziliz
,,7471,15,Zimány
,,8420,19,Zirc
,,7671,2,Zók
,,7173,17,Zomba
,,3723,4,Zubogy
,,5537,3,Zsadány
,,4142,9,Zsáka
,,2072,14,Zsámbék
,,2116,14,Zsámbok
,,6411,1,Zsana
,,4961,16,Zsarolyán
,,9346,8,Zsebeháza
,,9635,18,Zsédeny
,,7477,15,Zselickisfalud
,,7400,15,Zselickislak
,,7474,15,Zselicszentpál
,,9766,18,Zsennye
,,9476,8,Zsira
,,6792,6,Zsombó
,,3897,4,Zsujta
,,4627,16,Zsurk